t,mean_speed,coherence,n_clusters,mean_cluster_size,n_edges,mean_novelty,mean_boreness,mean_load,n_joined,n_detached,n_merges,mean_omega0,std_omega0
633,0.9439915153455152,0.99435653176311,9,5.555555555555555,47,0.12803866767771274,0.006793424025119551,2.041982437166768,0,0,0,0.1512899647089634,0.009111315162920573
634,0.9390000880143765,0.994137922516961,9,5.555555555555555,47,0.11267460613443832,0.007689882858904311,2.0159741911007685,0,0,0,0.1512899647089634,0.009111315162920573
635,0.9401447304606273,0.9939112061800457,9,5.555555555555555,47,0.09915573978965514,0.008851524655569492,1.991270514438872,0,0,0,0.1512899647089634,0.009111315162920573
636,0.936775832765721,0.9936763872465982,9,5.555555555555555,45,0.09448799905268497,0.010039231042662588,1.9490256023554204,0,2,0,0.1512899647089634,0.009111315162920573
637,0.9366026763025518,0.9934334703904124,9,5.555555555555555,44,0.08691686416144191,0.011173809901844998,1.9233997206897222,0,1,0,0.1512899647089634,0.009111315162920573
638,0.9336320331430231,0.9931824604646864,10,5.0,43,0.19948774272775957,0.010588236813892437,1.921629847281299,0,1,0,0.1512899647089634,0.009111315162920573
639,0.9343699142665678,0.9929233625018627,10,5.0,43,0.17557158075037105,0.010229405557300142,1.8892958496837047,0,0,0,0.1512899647089634,0.009111315162920573
640,0.9315395781185768,0.9926561817134653,10,5.0,43,0.15450542216880386,0.010042800610622103,1.8431679292263938,0,0,0,0.1512899647089634,0.009111315162920573
641,0.935672817130676,0.9923809234899231,10,5.0,42,0.1394525232237595,0.009979305426832043,1.8295200208780895,0,1,0,0.1512899647089634,0.009111315162920573
642,0.9329714807916833,0.9920975934003944,10,5.0,42,0.12271850434265576,0.010063611108440007,1.818017482813469,0,0,0,0.1512899647089634,0.009111315162920573
643,0.9364191266932715,0.9918061971925798,10,5.0,42,0.10799036102634925,0.010308144698064757,1.824084001771716,0,0,0,0.1512899647089634,0.009111315162920573
644,0.9355354430257884,0.9919230372066136,9,5.555555555555555,43,0.10179089588209368,0.010639000519665607,1.8120418763961859,1,0,1,0.1512899647089634,0.009111315162920573
645,0.9386167232044008,0.9916186923140093,10,5.0,43,0.27171056172918306,0.009493311864834344,1.9497518411877073,1,1,0,0.1512899647089634,0.009111315162920573
646,0.9425509113353825,0.9913062969157636,10,5.0,43,0.23910914466129676,0.008578145004229924,1.9280096149094264,0,0,0,0.1512899647089634,0.009111315162920573
647,0.9383616827889828,0.9909858574536112,10,5.0,43,0.21041793957433563,0.007847620389768063,1.8931588598290872,0,0,0,0.1512899647089634,0.009111315162920573
648,0.9416945776121811,0.9906573805468133,10,5.0,43,0.18516876393567602,0.007285222334825584,1.8767823304247702,0,0,0,0.1512899647089634,0.009111315162920573
649,0.940309684320173,0.9903208729919325,10,5.0,43,0.16294953556229785,0.006858253890449002,1.862530525384902,0,0,0,0.1512899647089634,0.009111315162920573
650,0.9392117434967387,0.9899763417626045,10,5.0,43,0.14339668972722136,0.006548170177216817,1.8661086168719756,0,0,0,0.1512899647089634,0.009111315162920573
651,0.9390531933824354,0.9896237940093024,10,5.0,43,0.1261902521426639,0.006341586790255114,1.8552671035623305,0,0,0,0.1512899647089634,0.009111315162920573
652,0.9414984363303891,0.9892632370590946,10,5.0,43,0.11104881745338176,0.00624815931403398,1.8457940046795782,0,0,0,0.1512899647089634,0.009111315162920573
653,0.9428149060674332,0.9888946784153968,11,4.545454545454546,42,0.46087881933505626,0.005991436832503226,2.019900827256696,0,1,0,0.1512899647089634,0.009111315162920573
654,0.9473462550109772,0.9885181257577168,11,4.545454545454546,42,0.40557255596793423,0.005808969625105051,1.9698736853225072,0,0,0,0.1512899647089634,0.009111315162920573
655,0.9533161294213472,0.988133586941396,11,4.545454545454546,42,0.3569092284920305,0.005708030509829922,1.9560431509015281,0,0,0,0.1512899647089634,0.009111315162920573
656,0.9604930515322398,0.9877410699973405,11,4.545454545454546,42,0.3140808461697436,0.005667845084791411,1.961871718056579,0,0,0,0.1512899647089634,0.009111315162920573
657,0.9534704675090124,0.9873405831317501,11,4.545454545454546,42,0.27639248320150395,0.005671270192861797,1.938902897686952,0,0,0,0.1512899647089634,0.009111315162920573
658,0.9550258827324686,0.986932134725837,11,4.545454545454546,42,0.24323053961402546,0.005704656588174166,1.9027388795929525,0,0,0,0.1512899647089634,0.009111315162920573
659,0.9511914124356717,0.9865157333355424,11,4.545454545454546,41,0.21552199943536268,0.005758943420228861,1.8824136165296204,0,1,0,0.1512899647089634,0.009111315162920573
660,0.9532388060353005,0.9860913876912448,12,4.166666666666667,40,1.2300875658303878,0.005834715983780241,2.4868778521495347,0,1,0,0.1512899647089634,0.009111315162920573
661,0.9536939645389892,0.9856591066974617,12,4.166666666666667,40,1.0824764437385515,0.005940151573315908,2.4131048507316075,0,0,0,0.1512899647089634,0.009111315162920573
662,0.9507403637073252,0.9852188994325466,12,4.166666666666667,41,0.9526774639280312,0.0060635879702086795,2.3588207167231756,1,0,0,0.1512899647089634,0.009111315162920573
663,0.953318599578465,0.9847707751483792,13,3.8461538461538463,39,0.8438548028770287,0.006195408611889714,2.237223560500985,0,2,0,0.1512899647089634,0.009111315162920573
664,0.954098017110622,0.9843147432700485,13,3.8461538461538463,39,0.7425931956952109,0.006331326533427078,2.2222389264982025,0,0,0,0.1512899647089634,0.009111315162920573
665,0.9593271471943643,0.988680242325119,12,4.166666666666667,40,0.6540234492102548,0.006266435077240834,2.23992632633696,1,0,1,0.1512899647089634,0.009111315162920573
666,0.9518065183243187,0.9882980988625489,12,4.166666666666667,39,0.5756167588737042,0.006238229551310199,2.1875042479323277,0,1,0,0.1512899647089634,0.009111315162920573
667,0.9499085530977951,0.9879080058291315,15,3.3333333333333335,35,1.704618074116,0.0059084638475112895,2.7848714889256794,0,4,0,0.1512899647089634,0.009111315162920573
668,0.9477778998258277,0.9879317329325545,14,3.5714285714285716,36,1.4955347031718071,0.005828767833464852,2.695896305245144,1,0,1,0.1512899647089634,0.009111315162920573
669,0.9529280232685242,0.9875289259291591,15,3.3333333333333335,35,1.4074271683989346,0.00579943562248074,2.6038879135459054,0,1,0,0.1512899647089634,0.009111315162920573
670,0.9519570936257566,0.9883129225506754,15,3.3333333333333335,36,1.296246658009376,0.005604165767371615,2.531321704185534,2,1,1,0.1512899647089634,0.009111315162920573
671,0.9436937043726213,0.9879335959362568,15,3.3333333333333335,36,1.1407031131781724,0.005475000124922146,2.434852149941835,0,0,0,0.1512899647089634,0.009111315162920573
672,0.9463113656080915,0.9876322534971742,15,3.3333333333333335,36,1.093202465272227,0.005200896072551063,2.4249941906895347,1,1,1,0.1512899647089634,0.009111315162920573
673,0.9490960331954577,0.988672457066583,14,3.5714285714285716,37,0.850132957916529,0.005028369048581343,2.299384308394566,1,0,1,0.1512899647089634,0.009111315162920573
674,0.9482865688970867,0.9883159482505913,16,3.125,35,1.0315368057822623,0.004935131443364651,2.3826504837028444,0,2,0,0.1512899647089634,0.009111315162920573
675,0.9502682291441932,0.9879515180429929,16,3.125,35,0.9077517545496748,0.004919175418289348,2.31994735290492,0,0,0,0.1512899647089634,0.009111315162920573
676,0.9490672228378948,0.9875791753263213,16,3.125,35,0.7988209099641835,0.0049580083514132265,2.2537647711098465,0,0,0,0.1512899647089634,0.009111315162920573
677,0.9480670386705964,0.9871989291537021,16,3.125,35,0.7029617722776221,0.00503447968113881,2.194381232215075,0,0,0,0.1512899647089634,0.009111315162920573
678,0.9479042988493268,0.9868107887484971,16,3.125,35,0.6186051685002377,0.005135725743568188,2.1683662277365197,0,0,0,0.1512899647089634,0.009111315162920573
679,0.9480072213877473,0.986414763503941,17,2.9411764705882355,34,0.7086823652084155,0.005272039957068181,2.221611764102332,0,1,0,0.1512899647089634,0.009111315162920573
680,0.9501946622798555,0.9881049437484845,16,3.125,35,0.5616234826007444,0.005450295204515209,2.1445258482934086,1,0,1,0.1512899647089634,0.009111315162920573
681,0.950302016185979,0.9877299315977356,16,3.125,35,0.49422907409331684,0.005681043739033477,2.0709512635057115,0,0,0,0.1512899647089634,0.009111315162920573
682,0.9552986664416797,0.9873469624233494,16,3.125,35,0.43491805517636345,0.0059827998120183445,2.071511197393109,0,0,0,0.1512899647089634,0.009111315162920573
683,0.9560818115845805,0.9869560446574157,17,2.9411764705882355,34,0.6363153095226812,0.0061415959159924075,2.1524594589290773,0,1,0,0.1512899647089634,0.009111315162920573
684,0.9550652557145451,0.9880927959279652,16,3.125,35,0.5582886684574244,0.006321862343581194,2.140975905986056,1,0,1,0.1512899647089634,0.009111315162920573
685,0.9581475098540624,0.9877339328652298,17,2.9411764705882355,34,0.5245515065807013,0.006512385305331483,2.079482932632122,0,1,0,0.1512899647089634,0.009111315162920573
686,0.9560202193953549,0.9873670910037732,17,2.9411764705882355,34,0.46160574763436507,0.006706136471657658,2.0687774700933947,0,0,0,0.1512899647089634,0.009111315162920573
687,0.9537354774583636,0.9888524004242529,16,3.125,35,0.41209257551366457,0.006527407222676958,2.0758660614427806,1,0,1,0.1512899647089634,0.009111315162920573
688,0.9534821577609432,0.9884956830238866,17,2.9411764705882355,34,0.48371789472504284,0.006412916177560097,2.126688623935962,0,1,0,0.1512899647089634,0.009111315162920573
689,0.9496717049317225,0.9881309839217833,17,2.9411764705882355,34,0.4256775859989885,0.006345298870991351,2.1357499669250952,0,0,0,0.1512899647089634,0.009111315162920573
690,0.9493737568239041,0.988029907679749,16,3.125,35,0.366097516407824,0.006354025355595405,2.105416071338971,1,0,1,0.1512899647089634,0.009111315162920573
691,0.9592986274883117,0.987655628683338,16,3.125,35,0.3221700949600104,0.006422823420235917,2.028120228096714,0,0,0,0.1512899647089634,0.009111315162920573
692,0.9556314601297295,0.9872733899816231,16,3.125,35,0.2835206491819792,0.006530920345911358,1.986726017849718,0,0,0,0.1512899647089634,0.009111315162920573
693,0.9542169983659241,0.9868831998703771,16,3.125,35,0.24948678351152417,0.006668560258345474,1.9646522913623128,0,0,0,0.1512899647089634,0.009111315162920573
694,0.9492600395869344,0.9882038164048894,15,3.3333333333333335,36,0.38463958994098774,0.00682149485373285,2.085003919906141,1,0,1,0.1512899647089634,0.009111315162920573
695,0.9523410268001026,0.9878424780551394,16,3.125,35,0.39642492027287546,0.006981388697999835,2.0710200766198867,0,1,0,0.1512899647089634,0.009111315162920573
696,0.9491722614467796,0.9874731854284645,16,3.125,35,0.3488543106558582,0.007142326782744005,2.0086864297356355,0,0,0,0.1512899647089634,0.009111315162920573
697,0.9555099524594509,0.9870959468962981,16,3.125,35,0.30699227998464795,0.007300116338216858,1.95022575049738,0,0,0,0.1512899647089634,0.009111315162920573
698,0.9565948079607851,0.9867107710036455,17,2.9411764705882355,34,0.23845760651531503,0.007452035719699435,1.904597350789132,0,1,0,0.1512899647089634,0.009111315162920573
699,0.9595639533064039,0.9863176664687767,17,2.9411764705882355,34,0.20986063180447373,0.007597283099714382,1.8540584692426418,0,0,0,0.1512899647089634,0.009111315162920573
700,0.962840247760948,0.9863931878387949,16,3.125,35,0.1958094146738506,0.0071651120323059534,1.8530922164242785,1,0,1,0.1512899647089634,0.009111315162920573
701,0.968546259390594,0.9859875224117939,16,3.125,35,0.1723169907776915,0.006855964924381726,1.8375951201815908,0,0,0,0.1512899647089634,0.009111315162920573
702,0.9645035500586338,0.9855739523632372,16,3.125,35,0.1516398751095118,0.006641605940025584,1.8241376193519392,0,0,0,0.1512899647089634,0.009111315162920573
703,0.9672642973386593,0.9851524870813892,17,2.9411764705882355,34,0.14158631816410824,0.007511179910515114,1.797817061613139,0,1,0,0.1512899647089634,0.009111315162920573
704,0.9679806935913312,0.9847231361261432,17,2.9411764705882355,34,0.12459704858512245,0.008438420147993288,1.8024071821870788,0,0,0,0.1512899647089634,0.009111315162920573
705,0.9660022540011899,0.9845714452449082,16,3.125,35,0.12604815342808492,0.00895599647124839,1.8108656068338553,1,0,1,0.1512899647089634,0.009111315162920573
706,0.9658847719458811,0.9841327615139505,16,3.125,35,0.11092363661550003,0.009513199272841135,1.8164817180520532,0,0,0,0.1512899647089634,0.009111315162920573
707,0.9603561266480897,0.9836862199814824,16,3.125,35,0.0976141277962988,0.010111451027271894,1.8235141287398442,0,0,0,0.1512899647089634,0.009111315162920573
708,0.9629872124437014,0.9832318308492767,16,3.125,34,0.08850323244813339,0.010745300081240843,1.8298111785154287,0,1,0,0.1512899647089634,0.009111315162920573
709,0.9618050962979706,0.9834183108470285,16,3.125,34,0.17279432890925758,0.011241664120936136,1.916208526630466,1,1,1,0.1512899647089634,0.009111315162920573
710,0.9591983745938133,0.9829636143348986,17,2.9411764705882355,33,0.17211530344066067,0.011865072832403019,1.89416812902808,0,1,0,0.1512899647089634,0.009111315162920573
711,0.9585780003309197,0.9825010946623624,18,2.7777777777777777,32,0.2788460241421515,0.010894073878660983,1.9204818247080535,0,1,0,0.1512899647089634,0.009111315162920573
712,0.9555075961287163,0.9820307625208116,18,2.7777777777777777,32,0.24538752217244947,0.010236436079106776,1.8661131709705419,0,0,0,0.1512899647089634,0.009111315162920573
713,0.9527715555695591,0.981552628770109,18,2.7777777777777777,33,0.2167969929853917,0.009817678583045598,1.8877386890415389,1,0,0,0.1512899647089634,0.009111315162920573
714,0.95072988181085,0.9810667044381916,20,2.5,32,0.21376928277288332,0.00931617152278741,1.869506939601458,1,2,0,0.1512899647089634,0.009111315162920573
715,0.9488861502146387,0.9829761440088707,18,2.7777777777777777,33,0.5933509830807594,0.008478521806062922,2.091444617301752,2,1,2,0.1512899647089634,0.009111315162920573
716,0.9479102734872563,0.9844603199738428,17,2.9411764705882355,35,1.0019045434697866,0.007558915951832469,2.365218246671844,2,0,1,0.1512899647089634,0.009111315162920573
717,0.9499660601509952,0.9840422990840503,17,2.9411764705882355,35,0.8816795931591086,0.00684938563170277,2.272564396337944,0,0,0,0.1512899647089634,0.009111315162920573
718,0.9552343222688422,0.9836164915187402,17,2.9411764705882355,35,0.7758799721280254,0.006305110933066064,2.1896954636086745,0,0,0,0.1512899647089634,0.009111315162920573
719,0.9529199647227362,0.9831829081241867,17,2.9411764705882355,35,0.6827679209144211,0.005891923119282367,2.1632863627975474,0,0,0,0.1512899647089634,0.009111315162920573
720,0.9503359236465925,0.9827415599122759,17,2.9411764705882355,35,0.6008355984390835,0.005579703255905221,2.144220566750121,0,0,0,0.1512899647089634,0.009111315162920573
721,0.9509174074699844,0.9822924580600815,17,2.9411764705882355,35,0.5287363737409094,0.005345796685947222,2.083531230009549,0,0,0,0.1512899647089634,0.009111315162920573
722,0.9569498250636523,0.9818356139094312,17,2.9411764705882355,35,0.4652891760831426,0.0051766249514582086,2.0123905599736385,0,0,0,0.1512899647089634,0.009111315162920573
723,0.9589763840049228,0.9813710389664684,17,2.9411764705882355,35,0.4094558270960074,0.005111173467948467,1.9460862870004185,0,0,0,0.1512899647089634,0.009111315162920573
724,0.9651027502354185,0.9808987449012072,17,2.9411764705882355,35,0.36032269395607003,0.00515812582051578,1.9000032094307528,0,0,0,0.1512899647089634,0.009111315162920573
725,0.9665850212379703,0.980418743547084,17,2.9411764705882355,35,0.31708574469637485,0.005348874646616612,1.8896086416106581,0,0,0,0.1512899647089634,0.009111315162920573
726,0.9752681115229298,0.9799310469005013,17,2.9411764705882355,35,0.279037487502639,0.005735923945772929,1.8824403885962084,0,0,0,0.1512899647089634,0.009111315162920573
727,0.9806621709349469,0.9794356671203669,17,2.9411764705882355,35,0.24555530544891888,0.0062782883557336725,1.86209660534032,0,0,0,0.1512899647089634,0.009111315162920573
728,0.9823814143938524,0.9789326165276283,17,2.9411764705882355,35,0.2160912719967481,0.006926705561380599,1.8602273297512755,0,0,0,0.1512899647089634,0.009111315162920573
729,0.9793675587670405,0.9784219076047993,18,2.7777777777777777,35,0.1986124075025792,0.0074434324423167135,1.8705968694164674,1,1,0,0.1512899647089634,0.009111315162920573
730,0.9808651537743627,0.9779035529954843,18,2.7777777777777777,35,0.17478426543304412,0.008059508569509625,1.8549426279460164,0,0,0,0.1512899647089634,0.009111315162920573
731,0.9784194803844433,0.9773775655038932,18,2.7777777777777777,35,0.1538159132060229,0.008730663478150661,1.809343599438256,0,0,0,0.1512899647089634,0.009111315162920573
